0,0,0
0.001,0.001,0.00141421
0.0029998,0.0029998,0.00424236
0.0059989,0.0059989,0.00848373
0.0099965,0.0099965,0.0141372
0.0149915,0.0149915,0.0212012
0.0209825,0.0209825,0.0296737
0.0279678,0.0279678,0.0395525
0.0359454,0.0359454,0.0508345
0.0449131,0.0449131,0.0635167
0.0548682,0.0548682,0.0775953
0.0658078,0.0658078,0.0930663
0.0777289,0.0777289,0.109925
0.0906278,0.0906278,0.128167
0.104501,0.104501,0.147787
0.119344,0.119344,0.168778
0.135153,0.135153,0.191136
0.151923,0.151923,0.214852
0.16965,0.16965,0.239921
0.188328,0.188328,0.266336
0.207951,0.207951,0.294087
0.228514,0.228514,0.323168
0.250012,0.250012,0.35357
0.272437,0.272437,0.385283
0.295783,0.295783,0.4183
0.320043,0.320043,0.45261
0.345211,0.345211,0.488202
0.371279,0.371279,0.525068
0.398239,0.398239,0.563196
0.426085,0.426085,0.602575
0.454806,0.454806,0.643193
0.484396,0.484396,0.68504
0.514846,0.514846,0.728103
0.546147,0.546147,0.772369
0.57829,0.57829,0.817826
0.611266,0.611266,0.864461
0.645066,0.645066,0.912261
0.679679,0.679679,0.961211
0.715096,0.715096,1.0113
0.751308,0.751308,1.06251
0.788302,0.788302,1.11483
0.82607,0.82607,1.16824
0.864601,0.864601,1.22273
0.903883,0.903883,1.27828
0.943906,0.943906,1.33488
0.984658,0.984658,1.39252
0.997293,0.997293,1.41039
0.997293,1.14729,1.56039
0.997293,1.29729,1.71039
0.997293,1.44729,1.86039
0.997293,1.59729,2.01039
0.997293,1.74729,2.16039
0.997293,1.89729,2.31039
0.997293,2.04729,2.46039
0.997293,2.19729,2.61039
0.997293,2.34729,2.76039
0.997293,2.49729,2.91039
0.997293,2.64729,3.06039
0.997293,2.79729,3.21039
0.997293,2.94729,3.36039
0.997293,3.09729,3.51039
0.997293,3.24729,3.66039
0.997293,3.39729,3.81039
0.997293,3.54729,3.96039
0.997293,3.69729,4.11039
0.997293,3.84729,4.26039
0.997293,3.99729,4.41039
0.997293,4.14729,4.56039
0.997293,4.29729,4.71039
0.997293,4.44729,4.86039
0.997293,4.59729,5.01039
0.997293,4.74729,5.16039
0.997293,4.89729,5.31039
0.997293,5.04729,5.46039
1.14729,5.04729,5.61039
1.29729,5.04729,5.76039
1.44729,5.04729,5.91039
1.59729,5.04729,6.06039
1.74729,5.04729,6.21039
1.89729,5.04729,6.36039
2.04729,5.04729,6.51039
2.04729,4.89729,6.66039
2.04729,4.74729,6.81039
2.04729,4.59729,6.96039
2.04729,4.44729,7.11039
2.04729,4.29729,7.26039
2.04729,4.14729,7.41039
2.04729,3.99729,7.56039
2.04729,3.84729,7.71039
2.04729,3.69729,7.86039
2.04729,3.54729,8.01039
2.04729,3.39729,8.16039
2.04729,3.24729,8.31039
2.04729,3.09729,8.46039
2.04729,2.94729,8.61039
2.04729,2.79729,8.76039
2.04729,2.64729,8.91039
2.04729,2.49729,9.06039
2.04729,2.34729,9.21039
2.04729,2.19729,9.36039
2.04729,2.04729,9.51039
2.04729,2.04729,9.51039
2.04809,2.04809,9.51151
2.04968,2.04968,9.51376
2.05206,2.05206,9.51713
2.05524,2.05524,9.52163
2.05922,2.05922,9.52725
2.06398,2.06398,9.53398
2.06954,2.06954,9.54184
2.07588,2.07588,9.55081
2.08301,2.08301,9.5609
2.09093,2.09093,9.57209
2.09963,2.09963,9.5844
2.10911,2.10911,9.59781
2.11937,2.11937,9.61231
2.1304,2.1304,9.62792
2.1422,2.1422,9.64461
2.15478,2.15478,9.66239
2.16811,2.16811,9.68125
2.18221,2.18221,9.70119
2.19706,2.19706,9.72219
2.21267,2.21267,9.74426
2.22902,2.22902,9.76739
2.24612,2.24612,9.79157
2.26395,2.26395,9.81679
2.28252,2.28252,9.84305
2.30181,2.30181,9.87033
2.32183,2.32183,9.89864
2.34256,2.34256,9.92796
2.364,2.364,9.95828
2.38615,2.38615,9.9896
2.40899,2.40899,10.0219
2.43252,2.43252,10.0552
2.45674,2.45674,10.0894
2.48163,2.48163,10.1246
2.50719,2.50719,10.1608
2.53342,2.53342,10.1979
2.5603,2.5603,10.2359
2.58782,2.58782,10.2748
2.61599,2.61599,10.3146
2.64479,2.64479,10.3554
2.67421,2.67421,10.397
2.70424,2.70424,10.4395
2.73488,2.73488,10.4828
2.76612,2.76612,10.527
2.79795,2.79795,10.572
2.83036,2.83036,10.6178
2.86334,2.86334,10.6645
2.89689,2.89689,10.7119
2.93098,2.93098,10.7601
2.96562,2.96562,10.8091
2.98279,2.98279,10.8334
2.98279,3.13279,10.9834
2.98279,3.28279,11.1334
2.98279,3.43279,11.2834
2.98279,3.58279,11.4334
2.98279,3.73279,11.5834
2.98279,3.88279,11.7334
2.98279,4.03279,11.8834
2.98279,4.18279,12.0334
2.98279,4.33279,12.1834
2.98279,4.48279,12.3334
2.98279,4.63279,12.4834
2.98279,4.78279,12.6334
2.98279,4.93279,12.7834
2.98279,5.08279,12.9334
2.98279,5.23279,13.0834
2.98279,5.38279,13.2334
2.98279,5.53279,13.3834
2.98279,5.68279,13.5334
2.98279,5.83279,13.6834
2.98279,5.98279,13.8334
2.98279,6.13279,13.9834
2.98279,6.28279,14.1334
2.98279,6.43279,14.2834
2.98279,6.58279,14.4334
2.98279,6.73279,14.5834
2.98279,6.88279,14.7334
2.98279,7.03279,14.8834
2.98279,7.18279,15.0334
2.98279,7.33279,15.1834
2.98279,7.48279,15.3334
2.98279,7.63279,15.4834
2.98279,7.78279,15.6334
2.98279,7.93279,15.7834
2.98279,8.08279,15.9334
2.98279,8.23279,16.0834
2.98279,8.38279,16.2334
2.98279,8.53279,16.3834
2.98279,8.68279,16.5334
2.98279,8.83279,16.6834
2.98279,8.98279,16.8334
2.98279,9.13279,16.9834
2.98279,9.28279,17.1334
2.98279,9.43279,17.2834
2.98279,9.58279,17.4334
2.98279,9.73279,17.5834
2.98279,9.88279,17.7334
2.98279,10.0328,17.8834
2.98279,10.1828,18.0334
2.98279,10.3328,18.1834
2.98279,10.4828,18.3334
2.98279,10.6328,18.4834
2.98279,10.7828,18.6334
2.98279,10.9328,18.7834
2.98279,11.0828,18.9334
2.98279,11.2328,19.0834
2.98279,11.3828,19.2334
2.98279,11.5328,19.3834
2.98279,11.6828,19.5334
2.98279,11.8328,19.6834
2.98279,11.9828,19.8334
2.98279,12.1328,19.9834
2.98279,12.2828,20.1334
2.98279,12.4328,20.2834
2.98279,12.5828,20.4334
2.98279,12.7328,20.5834
2.98279,12.8828,20.7334
2.98279,13.0328,20.8834
3.13279,13.0328,21.0334
3.28279,13.0328,21.1834
3.43279,13.0328,21.3334
3.58279,13.0328,21.4834
3.73279,13.0328,21.6334
3.88279,13.0328,21.7834
4.03279,13.0328,21.9334
4.18279,13.0328,22.0834
4.33279,13.0328,22.2334
4.48279,13.0328,22.3834
4.63279,13.0328,22.5334
4.78279,13.0328,22.6834
4.93279,13.0328,22.8334
5.08279,13.0328,22.9834
5.23279,13.0328,23.1334
5.38279,13.0328,23.2834
5.53279,13.0328,23.4334
5.68279,13.0328,23.5834
5.83279,13.0328,23.7334
5.98279,13.0328,23.8834
6.13279,13.0328,24.0334
6.28279,13.0328,24.1834
6.43279,13.0328,24.3334
6.58279,13.0328,24.4834
6.73279,13.0328,24.6334
6.88279,13.0328,24.7834
7.03279,13.0328,24.9334
7.18279,13.0328,25.0834
7.33279,13.0328,25.2334
7.48279,13.0328,25.3834
7.63279,13.0328,25.5334
7.78279,13.0328,25.6834
7.93279,13.0328,25.8334
8.08279,13.0328,25.9834
8.23279,13.0328,26.1334
8.38279,13.0328,26.2834
8.53279,13.0328,26.4334
8.68279,13.0328,26.5834
8.83279,13.0328,26.7334
8.98279,13.0328,26.8834
9.13279,13.0328,27.0334
9.28279,13.0328,27.1834
9.43279,13.0328,27.3334
9.58279,13.0328,27.4834
9.73279,13.0328,27.6334
9.88279,13.0328,27.7834
10.0328,13.0328,27.9334
10.1828,13.0328,28.0834
10.3328,13.0328,28.2334
10.4828,13.0328,28.3834
10.6328,13.0328,28.5334
10.7828,13.0328,28.6834
10.9328,13.0328,28.8334
11.0828,13.0328,28.9834
11.2328,13.0328,29.1334
11.3828,13.0328,29.2834
11.5328,13.0328,29.4334
11.6828,13.0328,29.5834
11.8328,13.0328,29.7334
11.9828,13.0328,29.8834
12.1328,13.0328,30.0334
12.2828,13.0328,30.1834
12.4328,13.0328,30.3334
12.5828,13.0328,30.4834
12.7328,13.0328,30.6334
12.8828,13.0328,30.7834
13.0328,13.0328,30.9334
13.0328,12.8828,31.0834
13.0328,12.7328,31.2334
13.0328,12.5828,31.3834
13.0328,12.4328,31.5334
13.0328,12.2828,31.6834
13.0328,12.1328,31.8334
13.0328,11.9828,31.9834
13.0328,11.8328,32.1334
13.0328,11.6828,32.2834
13.0328,11.5328,32.4334
13.0328,11.3828,32.5834
13.0328,11.2328,32.7334
13.0328,11.0828,32.8834
13.0328,10.9328,33.0334
13.0328,10.7828,33.1834
13.0328,10.6328,33.3334
13.0328,10.4828,33.4834
13.0328,10.3328,33.6334
13.0328,10.1828,33.7834
13.0328,10.0328,33.9334
13.0328,9.88279,34.0834
13.0328,9.73279,34.2334
13.0328,9.58279,34.3834
13.0328,9.43279,34.5334
13.0328,9.28279,34.6834
13.0328,9.13279,34.8334
13.0328,8.98279,34.9834
13.0328,8.83279,35.1334
13.0328,8.68279,35.2834
13.0328,8.53279,35.4334
13.0328,8.38279,35.5834
13.0328,8.23279,35.7334
13.0328,8.08279,35.8834
13.0328,7.93279,36.0334
13.0328,7.78279,36.1834
13.0328,7.63279,36.3334
13.0328,7.48279,36.4834
13.0328,7.33279,36.6334
13.0328,7.18279,36.7834
13.0328,7.03279,36.9334
13.0328,6.88279,37.0834
13.0328,6.73279,37.2334
13.0328,6.58279,37.3834
13.0328,6.43279,37.5334
13.0328,6.28279,37.6834
13.0328,6.13279,37.8334
13.0328,5.98279,37.9834
13.0328,5.83279,38.1334
13.0328,5.68279,38.2834
13.0328,5.53279,38.4334
13.0328,5.38279,38.5834
13.0328,5.23279,38.7334
13.0328,5.08279,38.8834
13.0328,4.93279,39.0334
12.8828,4.93279,39.1834
12.7328,4.93279,39.3334
12.5828,4.93279,39.4834
12.4328,4.93279,39.6334
12.2828,4.93279,39.7834
12.1328,4.93279,39.9334
11.9828,4.93279,40.0834
11.8328,4.93279,40.2334
11.6828,4.93279,40.3834
11.5328,4.93279,40.5334
11.3828,4.93279,40.6834
11.2328,4.93279,40.8334
11.0828,4.93279,40.9834
10.9328,4.93279,41.1334
10.7828,4.93279,41.2834
10.6328,4.93279,41.4334
10.4828,4.93279,41.5834
10.3328,4.93279,41.7334
10.1828,4.93279,41.8834
10.0328,4.93279,42.0334
9.88279,4.93279,42.1834
9.73279,4.93279,42.3334
9.58279,4.93279,42.4834
9.43279,4.93279,42.6334
9.28279,4.93279,42.7834
9.13279,4.93279,42.9334
8.98279,4.93279,43.0834
8.83279,4.93279,43.2334
8.68279,4.93279,43.3834
8.53279,4.93279,43.5334
8.38279,4.93279,43.6834
8.23279,4.93279,43.8334
8.08279,4.93279,43.9834
7.93279,4.93279,44.1334
7.78279,4.93279,44.2834
7.63279,4.93279,44.4334
7.48279,4.93279,44.5834
7.33279,4.93279,44.7334
7.18279,4.93279,44.8834
7.03279,4.93279,45.0334
6.88279,4.93279,45.1834
6.73279,4.93279,45.3334
6.58279,4.93279,45.4834
6.43279,4.93279,45.6334
6.28279,4.93279,45.7834
6.13279,4.93279,45.9334
5.98279,4.93279,46.0834
5.98279,5.08279,46.2334
5.98279,5.23279,46.3834
5.98279,5.38279,46.5334
5.98279,5.53279,46.6834
5.98279,5.68279,46.8334
5.98279,5.83279,46.9834
5.98279,5.98279,47.1334
5.98279,5.98279,47.1334
5.98319,5.98319,47.1339
5.98399,5.98399,47.1351
5.9852,5.9852,47.1368
5.9868,5.9868,47.1391
5.98881,5.98881,47.1419
5.99122,5.99122,47.1453
5.99402,5.99402,47.1493
5.99723,5.99723,47.1538
6.00083,6.00083,47.1589
6.00483,6.00483,47.1645
6.00922,6.00922,47.1708
6.01401,6.01401,47.1775
6.01919,6.01919,47.1849
6.02477,6.02477,47.1927
6.03073,6.03073,47.2012
6.03708,6.03708,47.2102
6.04382,6.04382,47.2197
6.05094,6.05094,47.2298
6.05844,6.05844,47.2404
6.06632,6.06632,47.2515
6.07459,6.07459,47.2632
6.08322,6.08322,47.2754
6.09223,6.09223,47.2881
6.10161,6.10161,47.3014
6.11135,6.11135,47.3152
6.12146,6.12146,47.3295
6.13194,6.13194,47.3443
6.14277,6.14277,47.3596
6.15395,6.15395,47.3754
6.16549,6.16549,47.3918
6.17738,6.17738,47.4086
6.18961,6.18961,47.4259
6.20219,6.20219,47.4436
6.2151,6.2151,47.4619
6.22834,6.22834,47.4806
6.24192,6.24192,47.4998
6.25583,6.25583,47.5195
6.27006,6.27006,47.5396
6.2846,6.2846,47.5602
6.29946,6.29946,47.5812
6.31464,6.31464,47.6027
6.33011,6.33011,47.6246
6.3459,6.3459,47.6469
6.36197,6.36197,47.6696
6.37834,6.37834,47.6928
6.395,6.395,47.7163
6.41195,6.41195,47.7403
6.42917,6.42917,47.7647
6.44667,6.44667,47.7894
6.46443,6.46443,47.8145
6.48247,6.48247,47.84
6.50076,6.50076,47.8659
6.5193,6.5193,47.8921
6.5381,6.5381,47.9187
6.55714,6.55714,47.9456
6.57642,6.57642,47.9729
6.59593,6.59593,48.0005
6.61568,6.61568,48.0284
6.63564,6.63564,48.0567
6.65583,6.65583,48.0852
6.67623,6.67623,48.114
6.69684,6.69684,48.1432
6.71765,6.71765,48.1726
6.73865,6.73865,48.2023
6.75985,6.75985,48.2323
6.78124,6.78124,48.2626
6.8028,6.8028,48.2931
6.82454,6.82454,48.3238
6.84646,6.84646,48.3548
6.86853,6.86853,48.386
6.89076,6.89076,48.4174
6.91315,6.91315,48.4491
6.93568,6.93568,48.481
6.95836,6.95836,48.513
6.98117,6.98117,48.5453
7.00412,7.00412,48.5777
7.02718,7.02718,48.6104
7.05037,7.05037,48.6432
7.07367,7.07367,48.6761
7.09708,7.09708,48.7092
7.1206,7.1206,48.7425
7.14421,7.14421,48.7759
7.16791,7.16791,48.8094
7.1917,7.1917,48.843
7.21557,7.21557,48.8768
7.23952,7.23952,48.9107
7.26353,7.26353,48.9446
7.28762,7.28762,48.9787
7.31176,7.31176,49.0128
7.33595,7.33595,49.047
7.36019,7.36019,49.0813
7.38448,7.38448,49.1157
7.4088,7.4088,49.1501
7.43316,7.43316,49.1845
7.45755,7.45755,49.219
7.48195,7.48195,49.2535
7.50638,7.50638,49.2881
7.53082,7.53082,49.3226
7.55526,7.55526,49.3572
7.57971,7.57971,49.3918
7.60415,7.60415,49.4263
7.62859,7.62859,49.4609
7.65302,7.65302,49.4954
7.67742,7.67742,49.53
7.70181,7.70181,49.5644
7.72617,7.72617,49.5989
7.7505,7.7505,49.6333
7.7748,7.7748,49.6677
7.79905,7.79905,49.702
7.82326,7.82326,49.7362
7.84742,7.84742,49.7704
7.87153,7.87153,49.8045
7.89558,7.89558,49.8385
7.91957,7.91957,49.8724
7.9435,7.9435,49.9062
7.96735,7.96735,49.94
7.99114,7.99114,49.9736
8.01484,8.01484,50.0071
8.03846,8.03846,50.0405
8.062,8.062,50.0738
8.08545,8.08545,50.107
8.10881,8.10881,50.14
8.13207,8.13207,50.1729
8.15523,8.15523,50.2057
8.17829,8.17829,50.2383
8.20125,8.20125,50.2708
8.22409,8.22409,50.3031
8.24682,8.24682,50.3352
8.26944,8.26944,50.3672
8.29194,8.29194,50.399
8.31431,8.31431,50.4306
8.33656,8.33656,50.4621
8.35869,8.35869,50.4934
8.38068,8.38068,50.5245
8.40254,8.40254,50.5554
8.42427,8.42427,50.5861
8.44585,8.44585,50.6167
8.4673,8.4673,50.647
8.48861,8.48861,50.6771
8.50977,8.50977,50.7071
8.53078,8.53078,50.7368
8.55164,8.55164,50.7663
8.57235,8.57235,50.7956
8.59291,8.59291,50.8246
8.61331,8.61331,50.8535
8.63356,8.63356,50.8821
8.65365,8.65365,50.9105
8.67357,8.67357,50.9387
8.69334,8.69334,50.9667
8.71294,8.71294,50.9944
8.73237,8.73237,51.0219
8.75164,8.75164,51.0491
8.77074,8.77074,51.0761
8.78967,8.78967,51.1029
8.80843,8.80843,51.1294
8.82702,8.82702,51.1557
8.84543,8.84543,51.1818
8.86368,8.86368,51.2076
8.88174,8.88174,51.2331
8.89963,8.89963,51.2584
8.91735,8.91735,51.2835
8.93489,8.93489,51.3083
8.95225,8.95225,51.3328
8.96943,8.96943,51.3571
8.98644,8.98644,51.3812
9.00326,9.00326,51.405
9.01991,9.01991,51.4285
9.03637,9.03637,51.4518
9.05266,9.05266,51.4748
9.06876,9.06876,51.4976
9.08469,9.08469,51.5201
9.10043,9.10043,51.5424
9.11599,9.11599,51.5644
9.13138,9.13138,51.5862
9.14658,9.14658,51.6076
9.1616,9.1616,51.6289
9.17644,9.17644,51.6499
9.1911,9.1911,51.6706
9.20558,9.20558,51.6911
9.21988,9.21988,51.7113
9.234,9.234,51.7313
9.24794,9.24794,51.751
9.2617,9.2617,51.7705
9.27528,9.27528,51.7897
9.28869,9.28869,51.8086
9.30192,9.30192,51.8273
9.31498,9.31498,51.8458
9.32785,9.32785,51.864
9.34056,9.34056,51.882
9.35309,9.35309,51.8997
9.36544,9.36544,51.9172
9.37763,9.37763,51.9344
9.38964,9.38964,51.9514
9.40148,9.40148,51.9681
9.41315,9.41315,51.9846
9.42465,9.42465,52.0009
9.43599,9.43599,52.0169
9.44716,9.44716,52.0327
9.45816,9.45816,52.0483
9.46899,9.46899,52.0636
9.47967,9.47967,52.0787
9.49018,9.49018,52.0936
9.50053,9.50053,52.1082
9.51072,9.51072,52.1226
9.52075,9.52075,52.1368
9.53062,9.53062,52.1508
9.54034,9.54034,52.1645
9.5499,9.5499,52.178
9.5593,9.5593,52.1913
9.56856,9.56856,52.2044
9.57766,9.57766,52.2173
9.58662,9.58662,52.23
9.59542,9.59542,52.2424
9.60408,9.60408,52.2547
9.61259,9.61259,52.2667
9.62096,9.62096,52.2785
9.62918,9.62918,52.2902
9.63727,9.63727,52.3016
9.64521,9.64521,52.3128
9.65302,9.65302,52.3239
9.66069,9.66069,52.3347
9.66822,9.66822,52.3454
9.67562,9.67562,52.3558
9.68288,9.68288,52.3661
9.69002,9.69002,52.3762
9.69702,9.69702,52.3861
9.7039,9.7039,52.3958
9.71065,9.71065,52.4054
9.71728,9.71728,52.4147
9.72378,9.72378,52.4239
9.73016,9.73016,52.433
9.73642,9.73642,52.4418
9.74256,9.74256,52.4505
9.74859,9.74859,52.459
9.7545,9.7545,52.4674
9.76029,9.76029,52.4756
9.76597,9.76597,52.4836
9.77154,9.77154,52.4915
9.777,9.777,52.4992
9.78235,9.78235,52.5068
9.7876,9.7876,52.5142
9.79274,9.79274,52.5215
9.79777,9.79777,52.5286
9.80271,9.80271,52.5356
9.80754,9.80754,52.5424
9.81228,9.81228,52.5491
9.81691,9.81691,52.5556
9.82145,9.82145,52.5621
9.8259,9.8259,52.5684
9.83025,9.83025,52.5745
9.83451,9.83451,52.5805
9.83868,9.83868,52.5864
9.84276,9.84276,52.5922
9.84676,9.84676,52.5979
9.85067,9.85067,52.6034
9.85449,9.85449,52.6088
9.85823,9.85823,52.6141
9.86189,9.86189,52.6192
9.86546,9.86546,52.6243
9.86896,9.86896,52.6293
9.87238,9.87238,52.6341
9.87573,9.87573,52.6388
9.87899,9.87899,52.6434
9.88219,9.88219,52.648
9.88531,9.88531,52.6524
9.88836,9.88836,52.6567
9.89134,9.89134,52.6609
9.89425,9.89425,52.665
9.8971,9.8971,52.669
9.89988,9.89988,52.673
9.90259,9.90259,52.6768
9.90524,9.90524,52.6806
9.90783,9.90783,52.6842
9.91035,9.91035,52.6878
9.91282,9.91282,52.6913
9.91522,9.91522,52.6947
9.91757,9.91757,52.698
9.91986,9.91986,52.7012
9.9221,9.9221,52.7044
9.92428,9.92428,52.7075
9.92641,9.92641,52.7105
9.92848,9.92848,52.7134
9.93051,9.93051,52.7163
9.93248,9.93248,52.7191
9.93441,9.93441,52.7218
9.93628,9.93628,52.7245
9.93811,9.93811,52.727
9.93989,9.93989,52.7296
9.94163,9.94163,52.732
9.94332,9.94332,52.7344
9.94497,9.94497,52.7367
9.94658,9.94658,52.739
9.94814,9.94814,52.7412
9.94967,9.94967,52.7434
9.95115,9.95115,52.7455
9.9526,9.9526,52.7475
9.95401,9.95401,52.7495
9.95538,9.95538,52.7515
9.95671,9.95671,52.7534
9.95801,9.95801,52.7552
9.95927,9.95927,52.757
9.9605,9.9605,52.7587
9.9617,9.9617,52.7604
9.96287,9.96287,52.7621
9.964,9.964,52.7637
9.9651,9.9651,52.7652
9.96617,9.96617,52.7667
9.96721,9.96721,52.7682
9.96823,9.96823,52.7696
9.96921,9.96921,52.771
9.97017,9.97017,52.7724
9.9711,9.9711,52.7737
9.972,9.972,52.775
9.97288,9.97288,52.7762
9.97374,9.97374,52.7774
9.97457,9.97457,52.7786
9.97537,9.97537,52.7797
9.97616,9.97616,52.7809
9.97692,9.97692,52.7819
9.97766,9.97766,52.783
9.97837,9.97837,52.784
9.97907,9.97907,52.785
9.97975,9.97975,52.7859
9.9804,9.9804,52.7869
9.98104,9.98104,52.7878
9.98166,9.98166,52.7886
9.98226,9.98226,52.7895
9.98284,9.98284,52.7903
9.9834,9.9834,52.7911
9.98395,9.98395,52.7919
9.98448,9.98448,52.7926
9.985,9.985,52.7934
9.9855,9.9855,52.7941
9.98598,9.98598,52.7947
9.98645,9.98645,52.7954
9.98691,9.98691,52.7961
9.98735,9.98735,52.7967
9.98777,9.98777,52.7973
9.98819,9.98819,52.7979
9.98859,9.98859,52.7984
9.98898,9.98898,52.799
9.98936,9.98936,52.7995
9.98972,9.98972,52.8
9.99008,9.99008,52.8005
9.99042,9.99042,52.801
9.99075,9.99075,52.8015
9.99107,9.99107,52.8019
9.99138,9.99138,52.8024
9.99168,9.99168,52.8028
9.99197,9.99197,52.8032
9.99225,9.99225,52.8036
9.99253,9.99253,52.804
9.99279,9.99279,52.8044
9.99305,9.99305,52.8047
