0,0,0
0.0035,0,0.0035
0.0419962,0,0.0419962
0.115408,0,0.115408
0.22355,0,0.22355
0.366134,0,0.366134
0.542766,0,0.542766
0.752955,0,0.752955
0.996109,0,0.996109
1.27154,0,1.27154
1.57847,0,1.57847
1.91603,0,1.91603
2.28326,0,2.28326
2.67913,0,2.67913
3.10254,0,3.10254
3.55229,0,3.55229
3.96231,0,3.96231
3.96231,0.1,4.06231
3.96231,0.2,4.16231
3.96231,0.3,4.26231
3.96231,0.4,4.36231
3.96231,0.5,4.46231
3.96231,0.6,4.56231
3.96231,0.7,4.66231
3.96231,0.8,4.76231
3.96231,0.9,4.86231
3.96231,1,4.96231
3.96231,1.1,5.06231
4.06231,1.1,5.16231
4.16231,1.1,5.26231
4.26231,1.1,5.36231
4.36231,1.1,5.46231
4.46231,1.1,5.56231
4.56231,1.1,5.66231
4.66231,1.1,5.76231
4.76231,1.1,5.86231
4.86231,1.1,5.96231
4.96231,1.1,6.06231
5.06231,1.1,6.16231
5.06231,1,6.26231
5.06231,0.9,6.36231
5.06231,0.8,6.46231
5.06231,0.7,6.56231
5.06231,0.6,6.66231
5.06231,0.5,6.76231
5.06231,0.4,6.86231
5.06231,0.3,6.96231
5.06231,0.2,7.06231
5.06231,0.1,7.16231
5.06231,2.77556e-017,7.26231
5.06231,-0.1,7.36231
5.06231,-0.2,7.46231
5.06231,-0.3,7.56231
5.06231,-0.4,7.66231
5.06231,-0.5,7.76231
5.06231,-0.6,7.86231
5.06231,-0.7,7.96231
5.06231,-0.8,8.06231
5.06231,-0.9,8.16231
5.06231,-1,8.26231
5.06231,-1.1,8.36231
5.06231,-1.2,8.46231
5.06231,-1.3,8.56231
5.06231,-1.4,8.66231
5.06231,-1.5,8.76231
5.06231,-1.6,8.86231
5.06231,-1.7,8.96231
5.06231,-1.8,9.06231
5.06231,-1.9,9.16231
5.06231,-2,9.26231
5.06231,-2.1,9.36231
5.06231,-2.2,9.46231
5.06231,-2.3,9.56231
5.06231,-2.4,9.66231
5.06231,-2.5,9.76231
5.06231,-2.6,9.86231
5.06231,-2.7,9.96231
5.06231,-2.8,10.0623
5.06231,-2.9,10.1623
5.06231,-3,10.2623
5.06231,-3.1,10.3623
5.06231,-3.2,10.4623
5.06231,-3.3,10.5623
5.06231,-3.4,10.6623
5.06231,-3.5,10.7623
5.06231,-3.6,10.8623
5.06231,-3.7,10.9623
5.06231,-3.8,11.0623
5.06231,-3.9,11.1623
5.06231,-4,11.2623
5.06231,-4.1,11.3623
5.06231,-4.2,11.4623
5.06231,-4.3,11.5623
5.06231,-4.4,11.6623
5.06231,-4.5,11.7623
5.06231,-4.6,11.8623
5.06231,-4.7,11.9623
5.06231,-4.8,12.0623
5.06231,-4.9,12.1623
5.16231,-4.9,12.2623
5.26231,-4.9,12.3623
5.36231,-4.9,12.4623
5.46231,-4.9,12.5623
5.56231,-4.9,12.6623
5.66231,-4.9,12.7623
5.76231,-4.9,12.8623
5.86231,-4.9,12.9623
5.96231,-4.9,13.0623
6.06231,-4.9,13.1623
6.16231,-4.9,13.2623
6.26231,-4.9,13.3623
6.36231,-4.9,13.4623
6.46231,-4.9,13.5623
6.56231,-4.9,13.6623
6.66231,-4.9,13.7623
6.76231,-4.9,13.8623
6.86231,-4.9,13.9623
6.96231,-4.9,14.0623
7.06231,-4.9,14.1623
7.16231,-4.9,14.2623
7.26231,-4.9,14.3623
7.36231,-4.9,14.4623
7.46231,-4.9,14.5623
7.56231,-4.9,14.6623
7.66231,-4.9,14.7623
7.76231,-4.9,14.8623
7.86231,-4.9,14.9623
7.96231,-4.9,15.0623
8.06231,-4.9,15.1623
8.16231,-4.9,15.2623
8.26231,-4.9,15.3623
8.36231,-4.9,15.4623
8.46231,-4.9,15.5623
8.56231,-4.9,15.6623
8.66231,-4.9,15.7623
8.76231,-4.9,15.8623
8.86231,-4.9,15.9623
8.96231,-4.9,16.0623
9.06231,-4.9,16.1623
9.16231,-4.9,16.2623
9.26231,-4.9,16.3623
9.36231,-4.9,16.4623
9.46231,-4.9,16.5623
9.56231,-4.9,16.6623
9.66231,-4.9,16.7623
9.76231,-4.9,16.8623
9.86231,-4.9,16.9623
9.96231,-4.9,17.0623
10.0623,-4.9,17.1623
10.1623,-4.9,17.2623
10.2623,-4.9,17.3623
10.3623,-4.9,17.4623
10.4623,-4.9,17.5623
10.5623,-4.9,17.6623
10.6623,-4.9,17.7623
10.7623,-4.9,17.8623
10.8623,-4.9,17.9623
10.9623,-4.9,18.0623
11.0623,-4.9,18.1623
11.1623,-4.9,18.2623
11.2623,-4.9,18.3623
11.3623,-4.9,18.4623
11.4623,-4.9,18.5623
11.5623,-4.9,18.6623
11.6623,-4.9,18.7623
11.7623,-4.9,18.8623
11.8623,-4.9,18.9623
11.9623,-4.9,19.0623
12.0623,-4.9,19.1623
12.1623,-4.9,19.2623
12.2623,-4.9,19.3623
