13.9238,0.15,16.1738
13.9238,0.3,16.3238
13.9238,0.45,16.4738
13.9238,0.6,16.6238
13.9238,0.75,16.7738
13.9238,0.9,16.9238
13.9238,1.05,17.0738
14.0738,1.05,17.2238
14.2238,1.05,17.3738
14.3738,1.05,17.5238
14.5238,1.05,17.6738
14.6738,1.05,17.8238
14.8238,1.05,17.9738
14.9738,1.05,18.1238
15.1238,1.05,18.2738
15.1238,0.9,18.4238
15.1238,0.75,18.5738
15.1238,0.6,18.7238
15.1238,0.45,18.8738
15.1238,0.3,19.0238
15.1238,0.15,19.1738
15.1238,-5.55112e-017,19.3238
15.1238,-5.55112e-017,19.3238
15.1258,-5.55056e-017,19.3258
15.1298,-5.54945e-017,19.3298
15.1358,-5.54779e-017,19.3358
15.1437,-5.54557e-017,19.3437
15.1536,-5.54279e-017,19.3536
15.1656,-5.53947e-017,19.3656
15.1794,-5.53559e-017,19.3794
15.1953,-5.53116e-017,19.3953
15.2131,-5.52618e-017,19.4131
15.2329,-5.52066e-017,19.4329
15.2547,-5.51458e-017,19.4547
15.2783,-5.50797e-017,19.4783
15.304,-5.50081e-017,19.504
15.3316,-5.49311e-017,19.5316
15.3611,-5.48487e-017,19.5611
15.3925,-5.47609e-017,19.5925
15.4258,-5.46678e-017,19.6258
15.461,-5.45694e-017,19.661
15.4982,-5.44657e-017,19.6982
15.5372,-5.43568e-017,19.7372
15.578,-5.42426e-017,19.778
15.6208,-5.41233e-017,19.8208
15.6653,-5.39988e-017,19.8653
15.7118,-5.38692e-017,19.9118
15.76,-5.37346e-017,19.96
15.81,-5.35948e-017,20.01
15.8618,-5.34501e-017,20.0618
15.9154,-5.33005e-017,20.1154
15.9707,-5.31459e-017,20.1707
16.0278,-5.29865e-017,20.2278
16.0866,-5.28222e-017,20.2866
16.1472,-5.26532e-017,20.3472
16.2094,-5.24794e-017,20.4094
16.2733,-5.2301e-017,20.4733
16.3388,-5.21179e-017,20.5388
16.406,-5.19303e-017,20.606
16.4748,-5.17382e-017,20.6748
16.5452,-5.15416e-017,20.7452
16.6172,-5.13406e-017,20.8172
16.6907,-5.11352e-017,20.8907
16.7658,-5.09255e-017,20.9658
16.8423,-5.07117e-017,21.0423
16.9204,-5.04936e-017,21.1204
17,-5.02714e-017,21.2
17.081,-5.00452e-017,21.281
17.1634,-4.9815e-017,21.3634
17.2472,-4.95809e-017,21.4472
17.3324,-4.93429e-017,21.5324
17.419,-4.91011e-017,21.619
17.5069,-4.88556e-017,21.7069
17.5961,-4.86064e-017,21.7961
17.6866,-4.83537e-017,21.8866
17.7784,-4.80974e-017,21.9784
17.8714,-4.78377e-017,22.0714
17.9656,-4.75746e-017,22.1656
18.061,-4.73081e-017,22.261
18.1575,-4.70385e-017,22.3575
18.2552,-4.67657e-017,22.4552
18.354,-4.64897e-017,22.554
18.4539,-4.62108e-017,22.6539
18.5548,-4.59289e-017,22.7548
18.6568,-4.56442e-017,22.8568
18.7598,-4.53566e-017,22.9598
18.8637,-4.50663e-017,23.0637
18.9686,-4.47734e-017,23.1686
19.0744,-4.44779e-017,23.2744
19.1811,-4.41799e-017,23.3811
19.2887,-4.38795e-017,23.4887
19.3971,-4.35767e-017,23.5971
19.5063,-4.32717e-017,23.7063
19.6163,-4.29644e-017,23.8163
19.7271,-4.26551e-017,23.9271
19.8385,-4.23437e-017,24.0385
19.9507,-4.20304e-017,24.1507
20.0636,-4.17151e-017,24.2636
20.1771,-4.13981e-017,24.3771
20.2913,-4.10793e-017,24.4913
20.406,-4.07589e-017,24.606
20.5213,-4.04369e-017,24.7213
20.6371,-4.01134e-017,24.8371
20.7535,-3.97885e-017,24.9535
20.8703,-3.94622e-017,25.0703
20.9876,-3.91347e-017,25.1876
21.1053,-3.8806e-017,25.3053
21.2234,-3.84761e-017,25.4234
21.3418,-3.81452e-017,25.5418
21.4607,-3.78134e-017,25.6607
21.5798,-3.74806e-017,25.7798
21.6993,-3.7147e-017,25.8993
21.819,-3.68127e-017,26.019
21.9389,-3.64777e-017,26.1389
22.0591,-3.61421e-017,26.2591
22.1794,-3.5806e-017,26.3794
22.2999,-3.54694e-017,26.4999
22.4206,-3.51325e-017,26.6206
22.5413,-3.47952e-017,26.7413
22.6622,-3.44577e-017,26.8622
22.7831,-3.412e-017,26.9831
22.9041,-3.37822e-017,27.1041
23.025,-3.34444e-017,27.225
23.146,-3.31066e-017,27.346
23.2669,-3.27689e-017,27.4669
23.3877,-3.24314e-017,27.5877
23.5085,-3.20941e-017,27.7085
23.6291,-3.17571e-017,27.8291
23.7497,-3.14205e-017,27.9497
23.8701,-3.10843e-017,28.0701
23.9903,-3.07486e-017,28.1903
23.8234,-3.00515e-017,28.3572
23.8234,0.15,28.5072
23.8234,0.3,28.6572
23.8234,0.45,28.8072
23.8234,0.6,28.9572
23.8234,0.75,29.1072
23.8234,0.9,29.2572
23.8234,1.05,29.4072
23.9734,1.05,29.5572
24.1234,1.05,29.7072
24.2734,1.05,29.8572
24.4234,1.05,30.0072
24.5734,1.05,30.1572
24.7234,1.05,30.3072
24.8734,1.05,30.4572
25.0234,1.05,30.6072
25.0234,0.9,30.7572
25.0234,0.75,30.9072
25.0234,0.6,31.0572
25.0234,0.45,31.2072
25.0234,0.3,31.3572
25.0234,0.15,31.5072
25.0234,-5.55112e-017,31.6572
25.0234,-5.55112e-017,31.6572
25.0244,-5.55056e-017,31.6582
25.0263,-5.54945e-017,31.6602
25.0293,-5.54779e-017,31.6632
25.0333,-5.54557e-017,31.6671
25.0383,-5.54279e-017,31.6721
25.0443,-5.53947e-017,31.6781
25.0513,-5.53559e-017,31.6851
25.0592,-5.53116e-017,31.693
25.0682,-5.52618e-017,31.702
25.0781,-5.52066e-017,31.7119
25.089,-5.51458e-017,31.7228
25.1009,-5.50797e-017,31.7347
25.1138,-5.50081e-017,31.7476
25.1276,-5.49311e-017,31.7614
25.1424,-5.48487e-017,31.7762
25.1582,-5.47609e-017,31.792
25.1749,-5.46678e-017,31.8087
25.1926,-5.45694e-017,31.8264
25.2112,-5.44657e-017,31.8451
25.2308,-5.43568e-017,31.8646
25.2513,-5.42426e-017,31.8851
25.2728,-5.41233e-017,31.9066
25.2952,-5.39988e-017,31.929
25.3184,-5.38692e-017,31.9523
25.3427,-5.37346e-017,31.9765
25.3678,-5.35948e-017,32.0016
25.3938,-5.34501e-017,32.0276
25.4207,-5.33005e-017,32.0545
25.4484,-5.31459e-017,32.0823
25.4771,-5.29865e-017,32.1109
25.5066,-5.28222e-017,32.1404
25.537,-5.26532e-017,32.1708
25.5682,-5.24794e-017,32.202
25.6003,-5.2301e-017,32.2341
25.6332,-5.21179e-017,32.267
25.6669,-5.19303e-017,32.3007
25.7014,-5.17382e-017,32.3353
25.7368,-5.15416e-017,32.3706
25.7729,-5.13406e-017,32.4067
25.8098,-5.11352e-017,32.4436
25.8475,-5.09255e-017,32.4813
25.8859,-5.07117e-017,32.5197
25.9251,-5.04936e-017,32.5589
25.9651,-5.02714e-017,32.5989
26.0057,-5.00452e-017,32.6395
26.0471,-4.9815e-017,32.6809
26.0892,-4.95809e-017,32.723
26.1319,-4.93429e-017,32.7658
26.1754,-4.91011e-017,32.8092
26.2195,-4.88556e-017,32.8533
26.2643,-4.86064e-017,32.8981
26.3097,-4.83537e-017,32.9435
26.3558,-4.80974e-017,32.9896
26.4025,-4.78377e-017,33.0363
26.4497,-4.75746e-017,33.0836
26.4976,-4.73081e-017,33.1314
26.5461,-4.70385e-017,33.1799
26.5951,-4.67657e-017,33.2289
26.6447,-4.64897e-017,33.2785
26.6948,-4.62108e-017,33.3287
26.7455,-4.59289e-017,33.3793
26.7967,-4.56442e-017,33.4305
26.8484,-4.53566e-017,33.4822
26.9005,-4.50663e-017,33.5343
26.9532,-4.47734e-017,33.587
27.0063,-4.44779e-017,33.6401
27.0598,-4.41799e-017,33.6937
27.1138,-4.38795e-017,33.7477
27.1683,-4.35767e-017,33.8021
27.2231,-4.32717e-017,33.8569
27.2783,-4.29644e-017,33.9121
27.3339,-4.26551e-017,33.9677
27.3899,-4.23437e-017,34.0237
27.4462,-4.20304e-017,34.08
27.5028,-4.17151e-017,34.1366
27.5598,-4.13981e-017,34.1936
27.6171,-4.10793e-017,34.2509
27.6747,-4.07589e-017,34.3085
27.7325,-4.04369e-017,34.3664
27.7907,-4.01134e-017,34.4245
27.8491,-3.97885e-017,34.4829
27.9077,-3.94622e-017,34.5415
27.9666,-3.91347e-017,34.6004
28.0257,-3.8806e-017,34.6595
28.0849,-3.84761e-017,34.7188
28.1444,-3.81452e-017,34.7782
28.2041,-3.78134e-017,34.8379
28.2639,-3.74806e-017,34.8977
28.3238,-3.7147e-017,34.9576
28.3839,-3.68127e-017,35.0177
28.4441,-3.64777e-017,35.0779
28.5044,-3.61421e-017,35.1382
28.5648,-3.5806e-017,35.1986
28.6253,-3.54694e-017,35.2591
28.6859,-3.51325e-017,35.3197
28.7465,-3.47952e-017,35.3803
28.8072,-3.44577e-017,35.441
28.8678,-3.412e-017,35.5017
28.9286,-3.37822e-017,35.5624
28.9893,-3.34444e-017,35.6231
29.05,-3.31066e-017,35.6838
29.1107,-3.27689e-017,35.7445
29.1713,-3.24314e-017,35.8051
29.2319,-3.20941e-017,35.8658
29.2925,-3.17571e-017,35.9263
29.353,-3.14205e-017,35.9868
29.4134,-3.10843e-017,36.0472
29.4738,-3.07486e-017,36.1076
29.534,-3.04134e-017,36.1678
29.5941,-3.00789e-017,36.2279
29.6541,-2.9745e-017,36.2879
29.714,-2.94118e-017,36.3478
29.7737,-2.90795e-017,36.4076
29.8333,-2.8748e-017,36.4671
29.8927,-2.84174e-017,36.5265
29.952,-2.80877e-017,36.5858
30.011,-2.77591e-017,36.6449
30.0699,-2.74316e-017,36.7037
30.1286,-2.71051e-017,36.7624
30.187,-2.67799e-017,36.8208
30.2453,-2.64558e-017,36.8791
30.3033,-2.61331e-017,36.9371
30.3611,-2.58116e-017,36.9949
30.4186,-2.54916e-017,37.0524
30.4758,-2.51729e-017,37.1097
30.5328,-2.48557e-017,37.1667
30.5896,-2.45401e-017,37.2234
30.646,-2.4226e-017,37.2798
30.7022,-2.39134e-017,37.336
30.7581,-2.36026e-017,37.3919
30.8136,-2.32934e-017,37.4475
30.8689,-2.29859e-017,37.5027
30.9238,-2.26802e-017,37.5577
30.9785,-2.23763e-017,37.6123
31.0328,-2.20742e-017,37.6666
31.0867,-2.1774e-017,37.7205
31.1403,-2.14757e-017,37.7741
31.1936,-2.11793e-017,37.8274
31.2465,-2.08849e-017,37.8803
31.299,-2.05925e-017,37.9329
31.3512,-2.03022e-017,37.985
31.403,-2.00139e-017,38.0369
31.4545,-1.97277e-017,38.0883
31.5055,-1.94436e-017,38.1393
31.5562,-1.91617e-017,38.19
31.6065,-1.88819e-017,38.2403
31.6564,-1.86044e-017,38.2902
31.7059,-1.8329e-017,38.3397
31.7549,-1.80559e-017,38.3887
31.8036,-1.77851e-017,38.4374
31.8519,-1.75165e-017,38.4857
31.8997,-1.72503e-017,38.5335
31.9472,-1.69863e-017,38.581
31.9942,-1.67247e-017,38.628
32.0408,-1.64655e-017,38.6746
32.0869,-1.62087e-017,38.7207
32.1327,-1.59542e-017,38.7665
32.178,-1.57021e-017,38.8118
32.2228,-1.54524e-017,38.8567
32.2673,-1.52052e-017,38.9011
32.3113,-1.49604e-017,38.9451
32.3548,-1.4718e-017,38.9886
32.3979,-1.44781e-017,39.0318
32.4406,-1.42407e-017,39.0744
32.4828,-1.40057e-017,39.1167
32.5246,-1.37732e-017,39.1584
32.566,-1.35432e-017,39.1998
32.6069,-1.33157e-017,39.2407
32.6473,-1.30906e-017,39.2811
32.6873,-1.28681e-017,39.3211
32.7268,-1.26481e-017,39.3607
32.7659,-1.24305e-017,39.3998
32.8046,-1.22155e-017,39.4384
32.8428,-1.20029e-017,39.4766
32.8805,-1.17929e-017,39.5144
32.9178,-1.15853e-017,39.5517
32.9547,-1.13803e-017,39.5885
32.9911,-1.11777e-017,39.6249
33.0271,-1.09776e-017,39.6609
33.0626,-1.078e-017,39.6964
33.0976,-1.05849e-017,39.7315
33.1323,-1.03922e-017,39.7661
33.1665,-1.02021e-017,39.8003
33.2002,-1.00143e-017,39.834
33.2335,-9.82908e-018,39.8673
33.2663,-9.64626e-018,39.9002
33.2988,-9.46588e-018,39.9326
33.3307,-9.28792e-018,39.9646
33.3623,-9.11238e-018,39.9961
33.3934,-8.93924e-018,40.0272
33.4241,-8.7685e-018,40.0579
33.4544,-8.60015e-018,40.0882
33.4842,-8.43416e-018,40.118
33.5136,-8.27054e-018,40.1474
33.5426,-8.10927e-018,40.1764
33.5711,-7.95032e-018,40.205
33.5993,-7.7937e-018,40.2331
33.627,-7.63939e-018,40.2608
33.6543,-7.48736e-018,40.2882
33.6813,-7.33762e-018,40.3151
33.7078,-7.19013e-018,40.3416
33.7339,-7.04489e-018,40.3677
33.7596,-6.90188e-018,40.3934
33.7849,-6.76108e-018,40.4187
33.8098,-6.62248e-018,40.4436
33.8343,-6.48606e-018,40.4681
33.8584,-6.35179e-018,40.4922
33.8822,-6.21968e-018,40.516
33.9055,-6.08969e-018,40.5394
33.9285,-5.9618e-018,40.5623
33.9511,-5.83601e-018,40.5849
33.9734,-5.71228e-018,40.6072
33.9952,-5.59061e-018,40.629
34.0167,-5.47097e-018,40.6506
34.0379,-5.35335e-018,40.6717
34.0587,-5.23772e-018,40.6925
34.0791,-5.12406e-018,40.7129
34.0992,-5.01235e-018,40.733
34.1189,-4.90258e-018,40.7527
34.1383,-4.79473e-018,40.7721
34.1573,-4.68876e-018,40.7911
34.176,-4.58467e-018,40.8098
34.1944,-4.48243e-018,40.8282
34.2124,-4.38203e-018,40.8463
34.2302,-4.28343e-018,40.864
34.2476,-4.18663e-018,40.8814
34.2646,-4.09159e-018,40.8985
34.2814,-3.9983e-018,40.9152
34.2979,-3.90674e-018,40.9317
34.314,-3.81688e-018,40.9478
34.3299,-3.72871e-018,40.9637
34.3454,-3.64221e-018,40.9792
34.3607,-3.55735e-018,40.9945
34.3756,-3.4741e-018,41.0094
34.3903,-3.39246e-018,41.0241
34.4047,-3.3124e-018,41.0385
34.4188,-3.2339e-018,41.0526
34.4326,-3.15693e-018,41.0664
34.4462,-3.08148e-018,41.08
34.4595,-3.00752e-018,41.0933
34.4725,-2.93504e-018,41.1063
34.4853,-2.86401e-018,41.1191
34.4978,-2.79442e-018,41.1316
34.51,-2.72623e-018,41.1438
34.522,-2.65944e-018,41.1558
34.5338,-2.59402e-018,41.1676
34.5453,-2.52995e-018,41.1791
34.5566,-2.4672e-018,41.1904
34.5676,-2.40577e-018,41.2014
34.5784,-2.34563e-018,41.2122
34.589,-2.28675e-018,41.2228
34.5994,-2.22913e-018,41.2332
34.6095,-2.17273e-018,41.2433
34.6194,-2.11754e-018,41.2532
34.6291,-2.06354e-018,41.2629
34.6386,-2.01072e-018,41.2724
34.6479,-1.95904e-018,41.2817
34.657,-1.9085e-018,41.2908
34.6659,-1.85907e-018,41.2997
34.6746,-1.81073e-018,41.3084
34.6831,-1.76347e-018,41.3169
34.6914,-1.71727e-018,41.3252
34.6995,-1.67211e-018,41.3333
34.7074,-1.62796e-018,41.3412
34.7152,-1.58482e-018,41.349
34.7227,-1.54266e-018,41.3566
34.7301,-1.50148e-018,41.364
34.7374,-1.46124e-018,41.3712
34.7444,-1.42193e-018,41.3783
34.7513,-1.38354e-018,41.3852
34.7581,-1.34604e-018,41.3919
34.7647,-1.30943e-018,41.3985
34.7711,-1.27368e-018,41.4049
34.7774,-1.23878e-018,41.4112
34.7835,-1.20472e-018,41.4173
34.7895,-1.17147e-018,41.4233
34.7953,-1.13902e-018,41.4291
34.801,-1.10735e-018,41.4348
34.8065,-1.07646e-018,41.4403
34.812,-1.04632e-018,41.4458
34.8172,-1.01692e-018,41.451
34.8224,-9.88238e-019,41.4562
34.8274,-9.60271e-019,41.4612
34.8323,-9.33e-019,41.4661
34.8371,-9.06409e-019,41.4709
34.8418,-8.80486e-019,41.4756
34.8463,-8.55216e-019,41.4801
34.8507,-8.30586e-019,41.4845
34.855,-8.06582e-019,41.4889
34.8592,-7.83191e-019,41.4931
34.8633,-7.604e-019,41.4972
34.8673,-7.38196e-019,41.5011
34.8712,-7.16567e-019,41.505
34.875,-6.955e-019,41.5088
34.8787,-6.74983e-019,41.5125
34.8823,-6.55003e-019,41.5161
34.8858,-6.3555e-019,41.5196
34.8892,-6.1661e-019,41.523
34.8925,-5.98174e-019,41.5263
34.8957,-5.80228e-019,41.5295
34.8989,-5.62764e-019,41.5327
34.9019,-5.45768e-019,41.5357
34.9049,-5.29231e-019,41.5387
34.9078,-5.13143e-019,41.5416
34.9106,-4.97492e-019,41.5444
34.9133,-4.82269e-019,41.5471
34.916,-4.67463e-019,41.5498
34.9186,-4.53065e-019,41.5524
34.9211,-4.39065e-019,41.5549
34.9235,-4.25454e-019,41.5573
34.9259,-4.12223e-019,41.5597
34.9282,-3.99361e-019,41.562
34.9305,-3.86861e-019,41.5643
34.9327,-3.74714e-019,41.5665
34.9348,-3.6291e-019,41.5686
34.9368,-3.51442e-019,41.5706
34.9388,-3.40302e-019,41.5727
34.9408,-3.2948e-019,41.5746
34.9427,-3.1897e-019,41.5765
34.9445,-3.08763e-019,41.5783
34.9463,-2.98851e-019,41.5801
34.948,-2.89228e-019,41.5818
34.9497,-2.79886e-019,41.5835
34.9513,-2.70818e-019,41.5851
34.9529,-2.62016e-019,41.5867
34.9544,-2.53475e-019,41.5883
34.9559,-2.45186e-019,41.5897
34.9574,-2.37144e-019,41.5912
34.9588,-2.29342e-019,41.5926
34.9601,-2.21774e-019,41.594
34.9615,-2.14433e-019,41.5953
34.9627,-2.07314e-019,41.5966
34.964,-2.0041e-019,41.5978
34.9652,-1.93717e-019,41.599
34.9664,-1.87227e-019,41.6002
34.9675,-1.80936e-019,41.6013
34.9686,-1.74839e-019,41.6024
34.9696,-1.68929e-019,41.6035
34.9707,-1.63202e-019,41.6045
34.9717,-1.57654e-019,41.6055
34.9726,-1.52278e-019,41.6064
34.9736,-1.4707e-019,41.6074
34.9745,-1.42025e-019,41.6083
34.9754,-1.37139e-019,41.6092
34.9762,-1.32408e-019,41.61
34.977,-1.27827e-019,41.6108
34.9778,-1.23391e-019,41.6116
34.9786,-1.19097e-019,41.6124
34.9793,-1.14941e-019,41.6132
34.9801,-1.10918e-019,41.6139
34.9808,-1.07025e-019,41.6146
34.9814,-1.03257e-019,41.6153
34.9821,-9.96124e-020,41.6159
34.9827,-9.60861e-020,41.6165
34.9833,-9.2675e-020,41.6172
34.9839,-8.93758e-020,41.6177
34.9845,-8.61851e-020,41.6183
34.9851,-8.30996e-020,41.6189
34.9856,-8.01164e-020,41.6194
34.9861,-7.72322e-020,41.6199
34.9866,-7.44441e-020,41.6204
34.9871,-7.17492e-020,41.6209
34.9876,-6.91447e-020,41.6214
34.988,-6.66279e-020,41.6218
34.9885,-6.41959e-020,41.6223
34.9889,-6.18464e-020,41.6227
34.9893,-5.95766e-020,41.6231
34.9897,-5.73842e-020,41.6235
34.9901,-5.52667e-020,41.6239
