4417, 1.28819e+007
3506, 1.05084e+007
3543, 1.084e+007
3902, 1.18226e+007
2271, 4.45796e+006
2607, 4.64703e+006
4346, 1.18186e+007
2855, 6.39421e+006
3335, 8.22052e+006
2360, 4.59908e+006
4339, 1.202e+007
3508, 8.747e+006
3540, 9.862e+006
2358, 5.56101e+006
2292, 4.50001e+006
4032, 1.0398e+007
2441, 4.71896e+006
5465, 1.27837e+007
3358, 9.001e+006
4097, 9.10498e+006
4844, 1.1454e+007
3615, 7.107e+006
1926, 3.419e+006
3926, 1.14782e+007
3337, 9.57293e+006
4826, 1.3032e+007
2300, 4.574e+006
3168, 8.54e+006
2321, 3.99602e+006
3708, 1.1248e+007
2102, 3.812e+006
1791, 2.95302e+006
3771, 1.0972e+007
5192, 1.2732e+007
3464, 8.13602e+006
3721, 1.13079e+007
3540, 1.1412e+007
4844, 1.1514e+007
4003, 1.1881e+007
5690, 1.4031e+007
3727, 1.08055e+007
2573, 5.67938e+006
3079, 6.61521e+006
4430, 1.3156e+007
4225, 1.2213e+007
3599, 1.0068e+007
4120, 1.2294e+007
3296, 6.54002e+006
1396, 1.83998e+006
2888, 4.679e+006
3314, 9.88415e+006
4002, 1.13627e+007
1470, 2.413e+006
2137, 4.419e+006
4037, 1.15376e+007
3292, 1.13009e+007
3384, 9.963e+006
3816, 1.1291e+007
1940, 3.36502e+006
3580, 1.06308e+007
2336, 4.24e+006
3222, 7.00399e+006
4002, 1.2066e+007
2181, 3.688e+006
3968, 1.1337e+007
3116, 7.16404e+006
4173, 1.1886e+007
1506, 2.054e+006
3804, 1.0911e+007
4159, 1.26543e+007
3813, 1.1388e+007
3879, 1.08239e+007
4419, 1.254e+007
3822, 1.147e+007
3446, 8.09872e+006
3538, 1.0319e+007
2159, 4.47111e+006
3664, 1.1367e+007
3670, 1.03783e+007
3739, 1.0888e+007
1744, 2.543e+006
4306, 1.1321e+007
1368, 2.055e+006
2961, 8.67104e+006
2177, 3.86998e+006
3582, 1.08237e+007
4063, 1.2407e+007
3723, 1.0848e+007
2646, 4.23097e+006
3889, 1.138e+007
3280, 9.11996e+006
1743, 2.81501e+006
3327, 7.12605e+006
3444, 1.03979e+007
3909, 1.1446e+007
3475, 9.92797e+006
4328, 1.1687e+007
4447, 1.2528e+007
2868, 5.74606e+006
3964, 1.0783e+007
