2913, 1.08103e+007
3256, 1.20642e+007
2742, 1.0783e+007
2371, 9.627e+006
2832, 1.07648e+007
2788, 1.0869e+007
3283, 1.0744e+007
1832, 5.196e+006
2784, 1.0062e+007
2884, 1.00057e+007
2702, 1.00028e+007
3173, 1.09681e+007
2293, 8.826e+006
3132, 1.1139e+007
2563, 1.0122e+007
2398, 9.25263e+006
2778, 1.00428e+007
2731, 1.0556e+007
3099, 1.1593e+007
3118, 1.1796e+007
3001, 1.19196e+007
2791, 1.09347e+007
4653, 1.43959e+007
2732, 1.0187e+007
2897, 1.0576e+007
2563, 9.887e+006
3859, 1.24657e+007
2621, 8.86802e+006
2625, 1.0115e+007
3321, 1.2414e+007
2479, 9.73698e+006
2735, 1.0621e+007
2837, 1.09056e+007
2366, 9.96599e+006
2786, 1.0444e+007
2726, 1.0024e+007
2851, 1.1139e+007
2930, 1.1335e+007
4903, 1.57509e+007
3156, 1.1588e+007
3288, 1.303e+007
3321, 1.2195e+007
3080, 1.21901e+007
2591, 9.999e+006
2634, 1.0033e+007
2675, 1.003e+007
2997, 1.1145e+007
2936, 1.1182e+007
3244, 1.30736e+007
3376, 9.239e+006
2205, 6.31802e+006
4048, 1.2355e+007
2822, 1.1589e+007
3192, 1.1394e+007
2585, 1.01871e+007
4681, 1.37958e+007
3521, 1.0702e+007
2579, 1.01485e+007
2495, 9.241e+006
1357, 2.87402e+006
2817, 1.0972e+007
3042, 1.2183e+007
2750, 1.0291e+007
2640, 1.0675e+007
2767, 1.0402e+007
2711, 1.13565e+007
2731, 1.09209e+007
2865, 1.0978e+007
3429, 1.2276e+007
2384, 1.02361e+007
5812, 1.6879e+007
2520, 9.22602e+006
3224, 1.1954e+007
3249, 1.1618e+007
2796, 8.401e+006
2488, 9.06e+006
3264, 1.1722e+007
3552, 1.18e+007
3548, 1.2616e+007
2811, 1.02898e+007
2640, 9.93494e+006
3810, 1.1091e+007
3058, 1.17557e+007
3095, 1.0795e+007
2629, 1.0049e+007
4992, 1.4061e+007
2681, 1.0741e+007
2416, 9.59165e+006
2421, 9.40238e+006
4965, 1.356e+007
3609, 1.0846e+007
3425, 1.3536e+007
3353, 1.09759e+007
2514, 8.991e+006
2480, 9.497e+006
2675, 1.0572e+007
3036, 1.0232e+007
2937, 1.1474e+007
3501, 1.11394e+007
3194, 1.1871e+007
